"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"11468","540.624641212","192.168.15.3","192.168.15.4","MQTT","70","","513","1883","37953","Publish Ack (id=513)"
"11474","541.627002913","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","514","37953","1883","Publish Message (id=514) [Deviceb'Device - 1']"
"11475","541.629709399","192.168.15.3","192.168.15.4","MQTT","70","","514","1883","37953","Publish Ack (id=514)"
"11484","542.631224550","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","515","37953","1883","Publish Message (id=515) [Deviceb'Device - 1']"
"11485","542.633864550","192.168.15.3","192.168.15.4","MQTT","70","","515","1883","37953","Publish Ack (id=515)"
"11489","543.635468589","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","516","37953","1883","Publish Message (id=516) [Deviceb'Device - 1']"
"11491","543.638132834","192.168.15.3","192.168.15.4","MQTT","70","","516","1883","37953","Publish Ack (id=516)"
"11494","544.640823942","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","517","37953","1883","Publish Message (id=517) [Deviceb'Device - 1']"
"11495","544.643367229","192.168.15.3","192.168.15.4","MQTT","70","","517","1883","37953","Publish Ack (id=517)"
"11501","545.645170753","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","518","37953","1883","Publish Message (id=518) [Deviceb'Device - 1']"
"11502","545.647770667","192.168.15.3","192.168.15.4","MQTT","70","","518","1883","37953","Publish Ack (id=518)"
"11533","546.650218282","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","519","37953","1883","Publish Message (id=519) [Deviceb'Device - 1']"
"11534","546.652879131","192.168.15.3","192.168.15.4","MQTT","70","","519","1883","37953","Publish Ack (id=519)"
"11545","547.654932701","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","520","37953","1883","Publish Message (id=520) [Deviceb'Device - 1']"
"11546","547.657521935","192.168.15.3","192.168.15.4","MQTT","70","","520","1883","37953","Publish Ack (id=520)"
"11558","548.659343045","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","521","37953","1883","Publish Message (id=521) [Deviceb'Device - 1']"
"11559","548.662914873","192.168.15.3","192.168.15.4","MQTT","70","","521","1883","37953","Publish Ack (id=521)"
"11592","549.664882516","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","522","37953","1883","Publish Message (id=522) [Deviceb'Device - 1']"
"11593","549.667516205","192.168.15.3","192.168.15.4","MQTT","70","","522","1883","37953","Publish Ack (id=522)"
"11608","550.670158113","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","523","37953","1883","Publish Message (id=523) [Deviceb'Device - 1']"
"11609","550.672882392","192.168.15.3","192.168.15.4","MQTT","70","","523","1883","37953","Publish Ack (id=523)"
"11621","551.675330199","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","524","37953","1883","Publish Message (id=524) [Deviceb'Device - 1']"
"11622","551.678034340","192.168.15.3","192.168.15.4","MQTT","70","","524","1883","37953","Publish Ack (id=524)"
"11631","552.680192830","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","525","37953","1883","Publish Message (id=525) [Deviceb'Device - 1']"
"11632","552.682844571","192.168.15.3","192.168.15.4","MQTT","70","","525","1883","37953","Publish Ack (id=525)"
"11638","553.684924312","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","526","37953","1883","Publish Message (id=526) [Deviceb'Device - 1']"
"11639","553.687649923","192.168.15.3","192.168.15.4","MQTT","70","","526","1883","37953","Publish Ack (id=526)"
"11645","554.690057462","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","527","37953","1883","Publish Message (id=527) [Deviceb'Device - 1']"
"11646","554.692709755","192.168.15.3","192.168.15.4","MQTT","70","","527","1883","37953","Publish Ack (id=527)"
"11655","555.696111627","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","528","37953","1883","Publish Message (id=528) [Deviceb'Device - 1']"
"11656","555.698719867","192.168.15.3","192.168.15.4","MQTT","70","","528","1883","37953","Publish Ack (id=528)"
"11659","556.700697040","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","529","37953","1883","Publish Message (id=529) [Deviceb'Device - 1']"
"11660","556.703432440","192.168.15.3","192.168.15.4","MQTT","70","","529","1883","37953","Publish Ack (id=529)"
"11669","557.705361991","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","530","37953","1883","Publish Message (id=530) [Deviceb'Device - 1']"
"11670","557.708265588","192.168.15.3","192.168.15.4","MQTT","70","","530","1883","37953","Publish Ack (id=530)"
"11676","558.710537904","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","531","37953","1883","Publish Message (id=531) [Deviceb'Device - 1']"
"11677","558.713167935","192.168.15.3","192.168.15.4","MQTT","70","","531","1883","37953","Publish Ack (id=531)"
"11683","559.715519188","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","532","37953","1883","Publish Message (id=532) [Deviceb'Device - 1']"
"11684","559.718195737","192.168.15.3","192.168.15.4","MQTT","70","","532","1883","37953","Publish Ack (id=532)"
"11690","560.720818573","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","533","37953","1883","Publish Message (id=533) [Deviceb'Device - 1']"
"11691","560.723441210","192.168.15.3","192.168.15.4","MQTT","70","","533","1883","37953","Publish Ack (id=533)"
"11697","561.725368541","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","534","37953","1883","Publish Message (id=534) [Deviceb'Device - 1']"
"11698","561.728034330","192.168.15.3","192.168.15.4","MQTT","70","","534","1883","37953","Publish Ack (id=534)"
"11707","562.730266075","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","535","37953","1883","Publish Message (id=535) [Deviceb'Device - 1']"
"11708","562.733771807","192.168.15.3","192.168.15.4","MQTT","70","","535","1883","37953","Publish Ack (id=535)"
"11714","563.736134547","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","536","37953","1883","Publish Message (id=536) [Deviceb'Device - 1']"
"11715","563.740471067","192.168.15.3","192.168.15.4","MQTT","70","","536","1883","37953","Publish Ack (id=536)"
"11721","564.743076463","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","537","37953","1883","Publish Message (id=537) [Deviceb'Device - 1']"
"11722","564.745811473","192.168.15.3","192.168.15.4","MQTT","70","","537","1883","37953","Publish Ack (id=537)"
"11728","565.748289247","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","538","37953","1883","Publish Message (id=538) [Deviceb'Device - 1']"
"11729","565.750826383","192.168.15.3","192.168.15.4","MQTT","70","","538","1883","37953","Publish Ack (id=538)"
"11738","566.753360441","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","539","37953","1883","Publish Message (id=539) [Deviceb'Device - 1']"
"11739","566.756155574","192.168.15.3","192.168.15.4","MQTT","70","","539","1883","37953","Publish Ack (id=539)"
"11745","567.758461069","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","540","37953","1883","Publish Message (id=540) [Deviceb'Device - 1']"
"11746","567.761147437","192.168.15.3","192.168.15.4","MQTT","70","","540","1883","37953","Publish Ack (id=540)"
"11752","568.762425253","192.168.15.4","192.168.15.3","MQTT","68","","","37953","1883","Ping Request"
"11753","568.764953993","192.168.15.3","192.168.15.4","MQTT","68","","","1883","37953","Ping Response"
"11754","568.764985924","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","541","37953","1883","Publish Message (id=541) [Deviceb'Device - 1']"
"11755","568.767598051","192.168.15.3","192.168.15.4","MQTT","70","","541","1883","37953","Publish Ack (id=541)"
"11761","569.769578210","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","542","37953","1883","Publish Message (id=542) [Deviceb'Device - 1']"
"11762","569.772320453","192.168.15.3","192.168.15.4","MQTT","70","","542","1883","37953","Publish Ack (id=542)"
"11768","570.774491409","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","543","37953","1883","Publish Message (id=543) [Deviceb'Device - 1']"
"11769","570.777260802","192.168.15.3","192.168.15.4","MQTT","70","","543","1883","37953","Publish Ack (id=543)"
"11777","571.779117655","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","544","37953","1883","Publish Message (id=544) [Deviceb'Device - 1']"
"11778","571.781786590","192.168.15.3","192.168.15.4","MQTT","70","","544","1883","37953","Publish Ack (id=544)"
"11791","572.783891019","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","545","37953","1883","Publish Message (id=545) [Deviceb'Device - 1']"
"11792","572.786644884","192.168.15.3","192.168.15.4","MQTT","70","","545","1883","37953","Publish Ack (id=545)"
"11798","573.788947866","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","546","37953","1883","Publish Message (id=546) [Deviceb'Device - 1']"
"11799","573.791679018","192.168.15.3","192.168.15.4","MQTT","70","","546","1883","37953","Publish Ack (id=546)"
"11808","574.793695630","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","547","37953","1883","Publish Message (id=547) [Deviceb'Device - 1']"
"11809","574.796318477","192.168.15.3","192.168.15.4","MQTT","70","","547","1883","37953","Publish Ack (id=547)"
"11816","575.798227284","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","548","37953","1883","Publish Message (id=548) [Deviceb'Device - 1']"
"11817","575.801237291","192.168.15.3","192.168.15.4","MQTT","70","","548","1883","37953","Publish Ack (id=548)"
"11831","576.803607639","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","549","37953","1883","Publish Message (id=549) [Deviceb'Device - 1']"
"11832","576.806191483","192.168.15.3","192.168.15.4","MQTT","70","","549","1883","37953","Publish Ack (id=549)"
"11847","577.808472177","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","550","37953","1883","Publish Message (id=550) [Deviceb'Device - 1']"
"11848","577.811048948","192.168.15.3","192.168.15.4","MQTT","70","","550","1883","37953","Publish Ack (id=550)"
"11852","578.813172894","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","551","37953","1883","Publish Message (id=551) [Deviceb'Device - 1']"
"11853","578.815949896","192.168.15.3","192.168.15.4","MQTT","70","","551","1883","37953","Publish Ack (id=551)"
"11859","579.817432725","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","552","37953","1883","Publish Message (id=552) [Deviceb'Device - 1']"
"11860","579.820208484","192.168.15.3","192.168.15.4","MQTT","70","","552","1883","37953","Publish Ack (id=552)"
"11868","580.822016291","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","553","37953","1883","Publish Message (id=553) [Deviceb'Device - 1']"
"11869","580.824594415","192.168.15.3","192.168.15.4","MQTT","70","","553","1883","37953","Publish Ack (id=553)"
"11881","581.826513470","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","554","37953","1883","Publish Message (id=554) [Deviceb'Device - 1']"
"11882","581.829040686","192.168.15.3","192.168.15.4","MQTT","70","","554","1883","37953","Publish Ack (id=554)"
"11894","582.831558929","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","555","37953","1883","Publish Message (id=555) [Deviceb'Device - 1']"
"11895","582.834177970","192.168.15.3","192.168.15.4","MQTT","70","","555","1883","37953","Publish Ack (id=555)"
"11922","583.836205780","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","556","37953","1883","Publish Message (id=556) [Deviceb'Device - 1']"
"11923","583.838758064","192.168.15.3","192.168.15.4","MQTT","70","","556","1883","37953","Publish Ack (id=556)"
"11932","584.840531501","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","557","37953","1883","Publish Message (id=557) [Deviceb'Device - 1']"
"11933","584.843725183","192.168.15.3","192.168.15.4","MQTT","70","","557","1883","37953","Publish Ack (id=557)"
"11937","585.846029306","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","558","37953","1883","Publish Message (id=558) [Deviceb'Device - 1']"
"11938","585.849162132","192.168.15.3","192.168.15.4","MQTT","70","","558","1883","37953","Publish Ack (id=558)"
"11949","586.851929122","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","559","37953","1883","Publish Message (id=559) [Deviceb'Device - 1']"
"11950","586.854582328","192.168.15.3","192.168.15.4","MQTT","70","","559","1883","37953","Publish Ack (id=559)"
"11980","587.856875508","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","560","37953","1883","Publish Message (id=560) [Deviceb'Device - 1']"
"11981","587.859658510","192.168.15.3","192.168.15.4","MQTT","70","","560","1883","37953","Publish Ack (id=560)"
"11987","588.862216494","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","561","37953","1883","Publish Message (id=561) [Deviceb'Device - 1']"
"11988","588.864902953","192.168.15.3","192.168.15.4","MQTT","70","","561","1883","37953","Publish Ack (id=561)"
"11995","589.866932712","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","562","37953","1883","Publish Message (id=562) [Deviceb'Device - 1']"
"11996","589.870139117","192.168.15.3","192.168.15.4","MQTT","70","","562","1883","37953","Publish Ack (id=562)"
"11998","590.872234017","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","563","37953","1883","Publish Message (id=563) [Deviceb'Device - 1']"
"11999","590.874808182","192.168.15.3","192.168.15.4","MQTT","70","","563","1883","37953","Publish Ack (id=563)"
"12001","591.877422478","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","564","37953","1883","Publish Message (id=564) [Deviceb'Device - 1']"
"12002","591.880196844","192.168.15.3","192.168.15.4","MQTT","70","","564","1883","37953","Publish Ack (id=564)"
"12012","592.882943681","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","565","37953","1883","Publish Message (id=565) [Deviceb'Device - 1']"
"12013","592.885955327","192.168.15.3","192.168.15.4","MQTT","70","","565","1883","37953","Publish Ack (id=565)"
"12019","593.888409066","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","566","37953","1883","Publish Message (id=566) [Deviceb'Device - 1']"
"12020","593.891051772","192.168.15.3","192.168.15.4","MQTT","70","","566","1883","37953","Publish Ack (id=566)"
"12026","594.894187483","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","567","37953","1883","Publish Message (id=567) [Deviceb'Device - 1']"
"12027","594.896907715","192.168.15.3","192.168.15.4","MQTT","70","","567","1883","37953","Publish Ack (id=567)"
"12034","595.899533128","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","568","37953","1883","Publish Message (id=568) [Deviceb'Device - 1']"
"12035","595.902214417","192.168.15.3","192.168.15.4","MQTT","70","","568","1883","37953","Publish Ack (id=568)"
"12042","596.904528429","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","569","37953","1883","Publish Message (id=569) [Deviceb'Device - 1']"
"12043","596.907229254","192.168.15.3","192.168.15.4","MQTT","70","","569","1883","37953","Publish Ack (id=569)"
"12052","597.908925152","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","570","37953","1883","Publish Message (id=570) [Deviceb'Device - 1']"
"12053","597.912015166","192.168.15.3","192.168.15.4","MQTT","70","","570","1883","37953","Publish Ack (id=570)"
"12059","598.914956168","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","571","37953","1883","Publish Message (id=571) [Deviceb'Device - 1']"
"12060","598.917554389","192.168.15.3","192.168.15.4","MQTT","70","","571","1883","37953","Publish Ack (id=571)"
"12066","599.919392616","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","572","37953","1883","Publish Message (id=572) [Deviceb'Device - 1']"
"12067","599.921965869","192.168.15.3","192.168.15.4","MQTT","70","","572","1883","37953","Publish Ack (id=572)"
"12073","600.924722198","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","573","37953","1883","Publish Message (id=573) [Deviceb'Device - 1']"
"12074","600.927509307","192.168.15.3","192.168.15.4","MQTT","70","","573","1883","37953","Publish Ack (id=573)"
"12076","601.929835889","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","574","37953","1883","Publish Message (id=574) [Deviceb'Device - 1']"
"12077","601.932497911","192.168.15.3","192.168.15.4","MQTT","70","","574","1883","37953","Publish Ack (id=574)"
"12108","602.934423392","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","575","37953","1883","Publish Message (id=575) [Deviceb'Device - 1']"
"12109","602.937204981","192.168.15.3","192.168.15.4","MQTT","70","","575","1883","37953","Publish Ack (id=575)"
"12115","603.938974175","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","576","37953","1883","Publish Message (id=576) [Deviceb'Device - 1']"
"12116","603.941681282","192.168.15.3","192.168.15.4","MQTT","70","","576","1883","37953","Publish Ack (id=576)"
"12123","604.943816880","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","577","37953","1883","Publish Message (id=577) [Deviceb'Device - 1']"
"12124","604.946460456","192.168.15.3","192.168.15.4","MQTT","70","","577","1883","37953","Publish Ack (id=577)"
"12130","605.949266768","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","578","37953","1883","Publish Message (id=578) [Deviceb'Device - 1']"
"12131","605.952413239","192.168.15.3","192.168.15.4","MQTT","70","","578","1883","37953","Publish Ack (id=578)"
"12138","606.954589284","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","579","37953","1883","Publish Message (id=579) [Deviceb'Device - 1']"
"12139","606.957338150","192.168.15.3","192.168.15.4","MQTT","70","","579","1883","37953","Publish Ack (id=579)"
"12150","607.959488516","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","580","37953","1883","Publish Message (id=580) [Deviceb'Device - 1']"
"12151","607.962129247","192.168.15.3","192.168.15.4","MQTT","70","","580","1883","37953","Publish Ack (id=580)"
"12157","608.964259305","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","581","37953","1883","Publish Message (id=581) [Deviceb'Device - 1']"
"12158","608.966914624","192.168.15.3","192.168.15.4","MQTT","70","","581","1883","37953","Publish Ack (id=581)"
"12186","609.968195680","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","582","37953","1883","Publish Message (id=582) [Deviceb'Device - 1']"
"12187","609.970787118","192.168.15.3","192.168.15.4","MQTT","70","","582","1883","37953","Publish Ack (id=582)"
"12196","610.973033364","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","583","37953","1883","Publish Message (id=583) [Deviceb'Device - 1']"
"12197","610.975657384","192.168.15.3","192.168.15.4","MQTT","70","","583","1883","37953","Publish Ack (id=583)"
"12204","611.978157784","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","584","37953","1883","Publish Message (id=584) [Deviceb'Device - 1']"
"12205","611.980746526","192.168.15.3","192.168.15.4","MQTT","70","","584","1883","37953","Publish Ack (id=584)"
"12214","612.982509297","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","585","37953","1883","Publish Message (id=585) [Deviceb'Device - 1']"
"12215","612.985406906","192.168.15.3","192.168.15.4","MQTT","70","","585","1883","37953","Publish Ack (id=585)"
"12227","613.987284782","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","586","37953","1883","Publish Message (id=586) [Deviceb'Device - 1']"
"12228","613.990022767","192.168.15.3","192.168.15.4","MQTT","70","","586","1883","37953","Publish Ack (id=586)"
"12234","614.991608812","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","587","37953","1883","Publish Message (id=587) [Deviceb'Device - 1']"
"12235","614.994386884","192.168.15.3","192.168.15.4","MQTT","70","","587","1883","37953","Publish Ack (id=587)"
"12241","615.996481904","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","588","37953","1883","Publish Message (id=588) [Deviceb'Device - 1']"
"12242","615.999177609","192.168.15.3","192.168.15.4","MQTT","70","","588","1883","37953","Publish Ack (id=588)"
"12249","617.002078948","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","589","37953","1883","Publish Message (id=589) [Deviceb'Device - 1']"
"12250","617.004894500","192.168.15.3","192.168.15.4","MQTT","70","","589","1883","37953","Publish Ack (id=589)"
"12266","618.006875275","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","590","37953","1883","Publish Message (id=590) [Deviceb'Device - 1']"
"12267","618.009542546","192.168.15.3","192.168.15.4","MQTT","70","","590","1883","37953","Publish Ack (id=590)"
"12273","619.012455921","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","591","37953","1883","Publish Message (id=591) [Deviceb'Device - 1']"
"12274","619.015224634","192.168.15.3","192.168.15.4","MQTT","70","","591","1883","37953","Publish Ack (id=591)"
"12280","620.017850753","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","592","37953","1883","Publish Message (id=592) [Deviceb'Device - 1']"
"12281","620.020807062","192.168.15.3","192.168.15.4","MQTT","70","","592","1883","37953","Publish Ack (id=592)"
"12287","621.023981153","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","593","37953","1883","Publish Message (id=593) [Deviceb'Device - 1']"
"12288","621.026648443","192.168.15.3","192.168.15.4","MQTT","70","","593","1883","37953","Publish Ack (id=593)"
"12294","622.028596198","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","594","37953","1883","Publish Message (id=594) [Deviceb'Device - 1']"
"12295","622.031316218","192.168.15.3","192.168.15.4","MQTT","70","","594","1883","37953","Publish Ack (id=594)"
"12302","623.033241076","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","595","37953","1883","Publish Message (id=595) [Deviceb'Device - 1']"
"12303","623.036015560","192.168.15.3","192.168.15.4","MQTT","70","","595","1883","37953","Publish Ack (id=595)"
"12309","624.038507304","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","596","37953","1883","Publish Message (id=596) [Deviceb'Device - 1']"
"12310","624.041243916","192.168.15.3","192.168.15.4","MQTT","70","","596","1883","37953","Publish Ack (id=596)"
"12332","625.043902207","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","597","37953","1883","Publish Message (id=597) [Deviceb'Device - 1']"
"12333","625.046505657","192.168.15.3","192.168.15.4","MQTT","70","","597","1883","37953","Publish Ack (id=597)"
"12348","626.048435448","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","598","37953","1883","Publish Message (id=598) [Deviceb'Device - 1']"
"12349","626.051210553","192.168.15.3","192.168.15.4","MQTT","70","","598","1883","37953","Publish Ack (id=598)"
"12353","627.053424382","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","599","37953","1883","Publish Message (id=599) [Deviceb'Device - 1']"
"12355","627.056039263","192.168.15.3","192.168.15.4","MQTT","70","","599","1883","37953","Publish Ack (id=599)"
"12366","628.058534056","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","600","37953","1883","Publish Message (id=600) [Deviceb'Device - 1']"
"12367","628.061111225","192.168.15.3","192.168.15.4","MQTT","70","","600","1883","37953","Publish Ack (id=600)"
"12373","629.062590601","192.168.15.4","192.168.15.3","MQTT","68","","","37953","1883","Ping Request"
"12374","629.065145308","192.168.15.3","192.168.15.4","MQTT","68","","","1883","37953","Ping Response"
"12375","629.065168962","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","601","37953","1883","Publish Message (id=601) [Deviceb'Device - 1']"
"12376","629.067794874","192.168.15.3","192.168.15.4","MQTT","70","","601","1883","37953","Publish Ack (id=601)"
"12382","630.069866435","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","602","37953","1883","Publish Message (id=602) [Deviceb'Device - 1']"
"12383","630.072638624","192.168.15.3","192.168.15.4","MQTT","70","","602","1883","37953","Publish Ack (id=602)"
