"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"20219","1486.076391792","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","405","59275","1883","Publish Message (id=405) [Deviceb'Device - 1']"
"20220","1486.079144372","192.168.15.3","192.168.15.4","MQTT","70","","405","1883","59275","Publish Ack (id=405)"
"20226","1487.081177734","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","406","59275","1883","Publish Message (id=406) [Deviceb'Device - 1']"
"20227","1487.083965400","192.168.15.3","192.168.15.4","MQTT","70","","406","1883","59275","Publish Ack (id=406)"
"20229","1488.086478044","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","407","59275","1883","Publish Message (id=407) [Deviceb'Device - 1']"
"20230","1488.089214193","192.168.15.3","192.168.15.4","MQTT","70","","407","1883","59275","Publish Ack (id=407)"
"20239","1489.091704570","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","408","59275","1883","Publish Message (id=408) [Deviceb'Device - 1']"
"20240","1489.094466568","192.168.15.3","192.168.15.4","MQTT","70","","408","1883","59275","Publish Ack (id=408)"
"20247","1490.096292275","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","409","59275","1883","Publish Message (id=409) [Deviceb'Device - 1']"
"20248","1490.099068329","192.168.15.3","192.168.15.4","MQTT","70","","409","1883","59275","Publish Ack (id=409)"
"20254","1491.100351491","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","410","59275","1883","Publish Message (id=410) [Deviceb'Device - 1']"
"20255","1491.103676161","192.168.15.3","192.168.15.4","MQTT","70","","410","1883","59275","Publish Ack (id=410)"
"20262","1492.105013120","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","411","59275","1883","Publish Message (id=411) [Deviceb'Device - 1']"
"20263","1492.107736114","192.168.15.3","192.168.15.4","MQTT","70","","411","1883","59275","Publish Ack (id=411)"
"20272","1493.110278489","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","412","59275","1883","Publish Message (id=412) [Deviceb'Device - 1']"
"20273","1493.113076715","192.168.15.3","192.168.15.4","MQTT","70","","412","1883","59275","Publish Ack (id=412)"
"20286","1494.115892580","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","413","59275","1883","Publish Message (id=413) [Deviceb'Device - 1']"
"20287","1494.118679896","192.168.15.3","192.168.15.4","MQTT","70","","413","1883","59275","Publish Ack (id=413)"
"20293","1495.122440000","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","414","59275","1883","Publish Message (id=414) [Deviceb'Device - 1']"
"20294","1495.125112660","192.168.15.3","192.168.15.4","MQTT","70","","414","1883","59275","Publish Ack (id=414)"
"20301","1496.127557367","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","415","59275","1883","Publish Message (id=415) [Deviceb'Device - 1']"
"20302","1496.130442787","192.168.15.3","192.168.15.4","MQTT","70","","415","1883","59275","Publish Ack (id=415)"
"20308","1497.133206253","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","416","59275","1883","Publish Message (id=416) [Deviceb'Device - 1']"
"20309","1497.135874483","192.168.15.3","192.168.15.4","MQTT","70","","416","1883","59275","Publish Ack (id=416)"
"20311","1498.138590396","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","417","59275","1883","Publish Message (id=417) [Deviceb'Device - 1']"
"20313","1498.141766766","192.168.15.3","192.168.15.4","MQTT","70","","417","1883","59275","Publish Ack (id=417)"
"20323","1499.144201182","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","418","59275","1883","Publish Message (id=418) [Deviceb'Device - 1']"
"20324","1499.146944885","192.168.15.3","192.168.15.4","MQTT","70","","418","1883","59275","Publish Ack (id=418)"
"20331","1500.149516076","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","419","59275","1883","Publish Message (id=419) [Deviceb'Device - 1']"
"20332","1500.152288473","192.168.15.3","192.168.15.4","MQTT","70","","419","1883","59275","Publish Ack (id=419)"
"20338","1501.154385716","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","420","59275","1883","Publish Message (id=420) [Deviceb'Device - 1']"
"20339","1501.156971922","192.168.15.3","192.168.15.4","MQTT","70","","420","1883","59275","Publish Ack (id=420)"
"20345","1502.157896886","192.168.15.4","192.168.15.3","MQTT","68","","","59275","1883","Ping Request"
"20346","1502.160519460","192.168.15.3","192.168.15.4","MQTT","68","","","1883","59275","Ping Response"
"20347","1502.160567571","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","421","59275","1883","Publish Message (id=421) [Deviceb'Device - 1']"
"20348","1502.163779248","192.168.15.3","192.168.15.4","MQTT","70","","421","1883","59275","Publish Ack (id=421)"
"20354","1503.165479944","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","422","59275","1883","Publish Message (id=422) [Deviceb'Device - 1']"
"20355","1503.168240188","192.168.15.3","192.168.15.4","MQTT","70","","422","1883","59275","Publish Ack (id=422)"
"20367","1504.170465583","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","423","59275","1883","Publish Message (id=423) [Deviceb'Device - 1']"
"20368","1504.173566531","192.168.15.3","192.168.15.4","MQTT","70","","423","1883","59275","Publish Ack (id=423)"
"20374","1505.176012737","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","424","59275","1883","Publish Message (id=424) [Deviceb'Device - 1']"
"20375","1505.178664367","192.168.15.3","192.168.15.4","MQTT","70","","424","1883","59275","Publish Ack (id=424)"
"20381","1506.181126241","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","425","59275","1883","Publish Message (id=425) [Deviceb'Device - 1']"
"20382","1506.183930859","192.168.15.3","192.168.15.4","MQTT","70","","425","1883","59275","Publish Ack (id=425)"
"20388","1507.185930145","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","426","59275","1883","Publish Message (id=426) [Deviceb'Device - 1']"
"20389","1507.190447758","192.168.15.3","192.168.15.4","MQTT","70","","426","1883","59275","Publish Ack (id=426)"
"20399","1508.192853779","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","427","59275","1883","Publish Message (id=427) [Deviceb'Device - 1']"
"20400","1508.195669108","192.168.15.3","192.168.15.4","MQTT","70","","427","1883","59275","Publish Ack (id=427)"
"20410","1509.197292267","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","428","59275","1883","Publish Message (id=428) [Deviceb'Device - 1']"
"20411","1509.200055908","192.168.15.3","192.168.15.4","MQTT","70","","428","1883","59275","Publish Ack (id=428)"
"20418","1510.201530764","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","429","59275","1883","Publish Message (id=429) [Deviceb'Device - 1']"
"20419","1510.204327137","192.168.15.3","192.168.15.4","MQTT","70","","429","1883","59275","Publish Ack (id=429)"
"20447","1511.206863364","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","430","59275","1883","Publish Message (id=430) [Deviceb'Device - 1']"
"20448","1511.209617697","192.168.15.3","192.168.15.4","MQTT","70","","430","1883","59275","Publish Ack (id=430)"
"20454","1512.211921622","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","431","59275","1883","Publish Message (id=431) [Deviceb'Device - 1']"
"20455","1512.214601354","192.168.15.3","192.168.15.4","MQTT","70","","431","1883","59275","Publish Ack (id=431)"
"20461","1513.216176880","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","432","59275","1883","Publish Message (id=432) [Deviceb'Device - 1']"
"20462","1513.218926323","192.168.15.3","192.168.15.4","MQTT","70","","432","1883","59275","Publish Ack (id=432)"
"20471","1514.221378120","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","433","59275","1883","Publish Message (id=433) [Deviceb'Device - 1']"
"20472","1514.224190582","192.168.15.3","192.168.15.4","MQTT","70","","433","1883","59275","Publish Ack (id=433)"
"20478","1515.227131880","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","434","59275","1883","Publish Message (id=434) [Deviceb'Device - 1']"
"20479","1515.229807053","192.168.15.3","192.168.15.4","MQTT","70","","434","1883","59275","Publish Ack (id=434)"
"20485","1516.232209480","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","435","59275","1883","Publish Message (id=435) [Deviceb'Device - 1']"
"20486","1516.234832625","192.168.15.3","192.168.15.4","MQTT","70","","435","1883","59275","Publish Ack (id=435)"
"20491","1517.236801468","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","436","59275","1883","Publish Message (id=436) [Deviceb'Device - 1']"
"20493","1517.239397552","192.168.15.3","192.168.15.4","MQTT","70","","436","1883","59275","Publish Ack (id=436)"
"20501","1518.242025477","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","437","59275","1883","Publish Message (id=437) [Deviceb'Device - 1']"
"20502","1518.244795360","192.168.15.3","192.168.15.4","MQTT","70","","437","1883","59275","Publish Ack (id=437)"
"20513","1519.246831956","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","438","59275","1883","Publish Message (id=438) [Deviceb'Device - 1']"
"20514","1519.249628689","192.168.15.3","192.168.15.4","MQTT","70","","438","1883","59275","Publish Ack (id=438)"
"20523","1520.252356446","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","439","59275","1883","Publish Message (id=439) [Deviceb'Device - 1']"
"20524","1520.255343839","192.168.15.3","192.168.15.4","MQTT","70","","439","1883","59275","Publish Ack (id=439)"
"20532","1521.258076132","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","440","59275","1883","Publish Message (id=440) [Deviceb'Device - 1']"
"20533","1521.260742780","192.168.15.3","192.168.15.4","MQTT","70","","440","1883","59275","Publish Ack (id=440)"
"20535","1522.263334562","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","441","59275","1883","Publish Message (id=441) [Deviceb'Device - 1']"
"20536","1522.265969820","192.168.15.3","192.168.15.4","MQTT","70","","441","1883","59275","Publish Ack (id=441)"
"20566","1523.267719990","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","442","59275","1883","Publish Message (id=442) [Deviceb'Device - 1']"
"20567","1523.270348395","192.168.15.3","192.168.15.4","MQTT","70","","442","1883","59275","Publish Ack (id=442)"
"20578","1524.272632450","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","443","59275","1883","Publish Message (id=443) [Deviceb'Device - 1']"
"20579","1524.275249113","192.168.15.3","192.168.15.4","MQTT","70","","443","1883","59275","Publish Ack (id=443)"
"20585","1525.277460898","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","444","59275","1883","Publish Message (id=444) [Deviceb'Device - 1']"
"20586","1525.280061982","192.168.15.3","192.168.15.4","MQTT","70","","444","1883","59275","Publish Ack (id=444)"
"20596","1526.282543734","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","445","59275","1883","Publish Message (id=445) [Deviceb'Device - 1']"
"20597","1526.285242943","192.168.15.3","192.168.15.4","MQTT","70","","445","1883","59275","Publish Ack (id=445)"
"20603","1527.287014421","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","446","59275","1883","Publish Message (id=446) [Deviceb'Device - 1']"
"20604","1527.289820892","192.168.15.3","192.168.15.4","MQTT","70","","446","1883","59275","Publish Ack (id=446)"
"20614","1528.292308199","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","447","59275","1883","Publish Message (id=447) [Deviceb'Device - 1']"
"20615","1528.295058293","192.168.15.3","192.168.15.4","MQTT","70","","447","1883","59275","Publish Ack (id=447)"
"20624","1529.297190937","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","448","59275","1883","Publish Message (id=448) [Deviceb'Device - 1']"
"20625","1529.300247080","192.168.15.3","192.168.15.4","MQTT","70","","448","1883","59275","Publish Ack (id=448)"
"20634","1530.302646844","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","449","59275","1883","Publish Message (id=449) [Deviceb'Device - 1']"
"20635","1530.305372803","192.168.15.3","192.168.15.4","MQTT","70","","449","1883","59275","Publish Ack (id=449)"
"20649","1531.307653221","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","450","59275","1883","Publish Message (id=450) [Deviceb'Device - 1']"
"20650","1531.310420548","192.168.15.3","192.168.15.4","MQTT","70","","450","1883","59275","Publish Ack (id=450)"
"20677","1532.312635397","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","451","59275","1883","Publish Message (id=451) [Deviceb'Device - 1']"
"20678","1532.315236971","192.168.15.3","192.168.15.4","MQTT","70","","451","1883","59275","Publish Ack (id=451)"
"20680","1533.317866160","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","452","59275","1883","Publish Message (id=452) [Deviceb'Device - 1']"
"20681","1533.320544509","192.168.15.3","192.168.15.4","MQTT","70","","452","1883","59275","Publish Ack (id=452)"
"20690","1534.323384763","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","453","59275","1883","Publish Message (id=453) [Deviceb'Device - 1']"
"20691","1534.326148774","192.168.15.3","192.168.15.4","MQTT","70","","453","1883","59275","Publish Ack (id=453)"
"20697","1535.327941215","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","454","59275","1883","Publish Message (id=454) [Deviceb'Device - 1']"
"20698","1535.330699435","192.168.15.3","192.168.15.4","MQTT","70","","454","1883","59275","Publish Ack (id=454)"
"20704","1536.332025562","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","455","59275","1883","Publish Message (id=455) [Deviceb'Device - 1']"
"20705","1536.334655660","192.168.15.3","192.168.15.4","MQTT","70","","455","1883","59275","Publish Ack (id=455)"
"20713","1537.336510154","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","456","59275","1883","Publish Message (id=456) [Deviceb'Device - 1']"
"20714","1537.339146504","192.168.15.3","192.168.15.4","MQTT","70","","456","1883","59275","Publish Ack (id=456)"
"20720","1538.341227369","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","457","59275","1883","Publish Message (id=457) [Deviceb'Device - 1']"
"20721","1538.343993514","192.168.15.3","192.168.15.4","MQTT","70","","457","1883","59275","Publish Ack (id=457)"
"20730","1539.345181351","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","458","59275","1883","Publish Message (id=458) [Deviceb'Device - 1']"
"20731","1539.347782324","192.168.15.3","192.168.15.4","MQTT","70","","458","1883","59275","Publish Ack (id=458)"
"20738","1540.349117695","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","459","59275","1883","Publish Message (id=459) [Deviceb'Device - 1']"
"20739","1540.351852491","192.168.15.3","192.168.15.4","MQTT","70","","459","1883","59275","Publish Ack (id=459)"
"20745","1541.353825834","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","460","59275","1883","Publish Message (id=460) [Deviceb'Device - 1']"
"20746","1541.356601177","192.168.15.3","192.168.15.4","MQTT","70","","460","1883","59275","Publish Ack (id=460)"
"20754","1542.358687690","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","461","59275","1883","Publish Message (id=461) [Deviceb'Device - 1']"
"20755","1542.361344168","192.168.15.3","192.168.15.4","MQTT","70","","461","1883","59275","Publish Ack (id=461)"
"20757","1543.363532490","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","462","59275","1883","Publish Message (id=462) [Deviceb'Device - 1']"
"20758","1543.366280621","192.168.15.3","192.168.15.4","MQTT","70","","462","1883","59275","Publish Ack (id=462)"
"20772","1544.367512644","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","463","59275","1883","Publish Message (id=463) [Deviceb'Device - 1']"
"20773","1544.370156268","192.168.15.3","192.168.15.4","MQTT","70","","463","1883","59275","Publish Ack (id=463)"
"20789","1545.372604905","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","464","59275","1883","Publish Message (id=464) [Deviceb'Device - 1']"
"20790","1545.376339649","192.168.15.3","192.168.15.4","MQTT","70","","464","1883","59275","Publish Ack (id=464)"
"20796","1546.378411202","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","465","59275","1883","Publish Message (id=465) [Deviceb'Device - 1']"
"20797","1546.381197115","192.168.15.3","192.168.15.4","MQTT","70","","465","1883","59275","Publish Ack (id=465)"
"20803","1547.383271328","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","466","59275","1883","Publish Message (id=466) [Deviceb'Device - 1']"
"20804","1547.386135107","192.168.15.3","192.168.15.4","MQTT","70","","466","1883","59275","Publish Ack (id=466)"
"20814","1548.388191665","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","467","59275","1883","Publish Message (id=467) [Deviceb'Device - 1']"
"20817","1548.391276732","192.168.15.3","192.168.15.4","MQTT","70","","467","1883","59275","Publish Ack (id=467)"
"20820","1549.392678379","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","468","59275","1883","Publish Message (id=468) [Deviceb'Device - 1']"
"20821","1549.395347251","192.168.15.3","192.168.15.4","MQTT","70","","468","1883","59275","Publish Ack (id=468)"
"20824","1550.396605664","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","469","59275","1883","Publish Message (id=469) [Deviceb'Device - 1']"
"20825","1550.399218830","192.168.15.3","192.168.15.4","MQTT","70","","469","1883","59275","Publish Ack (id=469)"
"20832","1551.400194025","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","470","59275","1883","Publish Message (id=470) [Deviceb'Device - 1']"
"20833","1551.402904324","192.168.15.3","192.168.15.4","MQTT","70","","470","1883","59275","Publish Ack (id=470)"
"20839","1552.404492524","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","471","59275","1883","Publish Message (id=471) [Deviceb'Device - 1']"
"20840","1552.407120087","192.168.15.3","192.168.15.4","MQTT","70","","471","1883","59275","Publish Ack (id=471)"
"20849","1553.409226252","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","472","59275","1883","Publish Message (id=472) [Deviceb'Device - 1']"
"20850","1553.411965386","192.168.15.3","192.168.15.4","MQTT","70","","472","1883","59275","Publish Ack (id=472)"
"20852","1554.413827697","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","473","59275","1883","Publish Message (id=473) [Deviceb'Device - 1']"
"20853","1554.416597449","192.168.15.3","192.168.15.4","MQTT","70","","473","1883","59275","Publish Ack (id=473)"
"20859","1555.419073626","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","474","59275","1883","Publish Message (id=474) [Deviceb'Device - 1']"
"20860","1555.421875268","192.168.15.3","192.168.15.4","MQTT","70","","474","1883","59275","Publish Ack (id=474)"
"20867","1556.423894198","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","475","59275","1883","Publish Message (id=475) [Deviceb'Device - 1']"
"20868","1556.426521681","192.168.15.3","192.168.15.4","MQTT","70","","475","1883","59275","Publish Ack (id=475)"
"20876","1557.428870932","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","476","59275","1883","Publish Message (id=476) [Deviceb'Device - 1']"
"20877","1557.431538961","192.168.15.3","192.168.15.4","MQTT","70","","476","1883","59275","Publish Ack (id=476)"
"20894","1558.433951369","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","477","59275","1883","Publish Message (id=477) [Deviceb'Device - 1']"
"20895","1558.436543064","192.168.15.3","192.168.15.4","MQTT","70","","477","1883","59275","Publish Ack (id=477)"
"20907","1559.439235477","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","478","59275","1883","Publish Message (id=478) [Deviceb'Device - 1']"
"20908","1559.441879412","192.168.15.3","192.168.15.4","MQTT","70","","478","1883","59275","Publish Ack (id=478)"
"20915","1560.444270091","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","479","59275","1883","Publish Message (id=479) [Deviceb'Device - 1']"
"20916","1560.446941698","192.168.15.3","192.168.15.4","MQTT","70","","479","1883","59275","Publish Ack (id=479)"
"20922","1561.449491225","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","480","59275","1883","Publish Message (id=480) [Deviceb'Device - 1']"
"20923","1561.453459561","192.168.15.3","192.168.15.4","MQTT","70","","480","1883","59275","Publish Ack (id=480)"
"20930","1562.455248859","192.168.15.4","192.168.15.3","MQTT","68","","","59275","1883","Ping Request"
"20931","1562.457860071","192.168.15.3","192.168.15.4","MQTT","68","","","1883","59275","Ping Response"
"20932","1562.457876602","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","481","59275","1883","Publish Message (id=481) [Deviceb'Device - 1']"
"20933","1562.460704404","192.168.15.3","192.168.15.4","MQTT","70","","481","1883","59275","Publish Ack (id=481)"
"20940","1563.462336882","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","482","59275","1883","Publish Message (id=482) [Deviceb'Device - 1']"
"20941","1563.465093108","192.168.15.3","192.168.15.4","MQTT","70","","482","1883","59275","Publish Ack (id=482)"
"20947","1564.467221731","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","483","59275","1883","Publish Message (id=483) [Deviceb'Device - 1']"
"20948","1564.469935236","192.168.15.3","192.168.15.4","MQTT","70","","483","1883","59275","Publish Ack (id=483)"
"20956","1565.471827329","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","484","59275","1883","Publish Message (id=484) [Deviceb'Device - 1']"
"20957","1565.474590308","192.168.15.3","192.168.15.4","MQTT","70","","484","1883","59275","Publish Ack (id=484)"
"20967","1566.476401545","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","485","59275","1883","Publish Message (id=485) [Deviceb'Device - 1']"
"20968","1566.479155286","192.168.15.3","192.168.15.4","MQTT","70","","485","1883","59275","Publish Ack (id=485)"
"20977","1567.481190513","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","486","59275","1883","Publish Message (id=486) [Deviceb'Device - 1']"
"20978","1567.483927021","192.168.15.3","192.168.15.4","MQTT","70","","486","1883","59275","Publish Ack (id=486)"
"20993","1568.486237934","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","487","59275","1883","Publish Message (id=487) [Deviceb'Device - 1']"
"20994","1568.489038323","192.168.15.3","192.168.15.4","MQTT","70","","487","1883","59275","Publish Ack (id=487)"
"21000","1569.491400319","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","488","59275","1883","Publish Message (id=488) [Deviceb'Device - 1']"
"21001","1569.494048521","192.168.15.3","192.168.15.4","MQTT","70","","488","1883","59275","Publish Ack (id=488)"
"21016","1570.495835581","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","489","59275","1883","Publish Message (id=489) [Deviceb'Device - 1']"
"21017","1570.498461871","192.168.15.3","192.168.15.4","MQTT","70","","489","1883","59275","Publish Ack (id=489)"
"21034","1571.500980779","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","490","59275","1883","Publish Message (id=490) [Deviceb'Device - 1']"
"21035","1571.503720855","192.168.15.3","192.168.15.4","MQTT","70","","490","1883","59275","Publish Ack (id=490)"
"21045","1572.505859350","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","491","59275","1883","Publish Message (id=491) [Deviceb'Device - 1']"
"21046","1572.508637488","192.168.15.3","192.168.15.4","MQTT","70","","491","1883","59275","Publish Ack (id=491)"
"21055","1573.511478426","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","492","59275","1883","Publish Message (id=492) [Deviceb'Device - 1']"
"21056","1573.514314784","192.168.15.3","192.168.15.4","MQTT","70","","492","1883","59275","Publish Ack (id=492)"
"21062","1574.516281689","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","493","59275","1883","Publish Message (id=493) [Deviceb'Device - 1']"
"21063","1574.519080887","192.168.15.3","192.168.15.4","MQTT","70","","493","1883","59275","Publish Ack (id=493)"
"21069","1575.521979622","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","494","59275","1883","Publish Message (id=494) [Deviceb'Device - 1']"
"21070","1575.524746999","192.168.15.3","192.168.15.4","MQTT","70","","494","1883","59275","Publish Ack (id=494)"
"21076","1576.526967228","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","495","59275","1883","Publish Message (id=495) [Deviceb'Device - 1']"
"21077","1576.529549746","192.168.15.3","192.168.15.4","MQTT","70","","495","1883","59275","Publish Ack (id=495)"
"21083","1577.532335609","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","496","59275","1883","Publish Message (id=496) [Deviceb'Device - 1']"
"21084","1577.535089239","192.168.15.3","192.168.15.4","MQTT","70","","496","1883","59275","Publish Ack (id=496)"
"21093","1578.537678707","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","497","59275","1883","Publish Message (id=497) [Deviceb'Device - 1']"
"21094","1578.540466914","192.168.15.3","192.168.15.4","MQTT","70","","497","1883","59275","Publish Ack (id=497)"
"21098","1579.543288972","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","498","59275","1883","Publish Message (id=498) [Deviceb'Device - 1']"
"21099","1579.545991867","192.168.15.3","192.168.15.4","MQTT","70","","498","1883","59275","Publish Ack (id=498)"
"21104","1580.548560971","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","499","59275","1883","Publish Message (id=499) [Deviceb'Device - 1']"
"21105","1580.551297089","192.168.15.3","192.168.15.4","MQTT","70","","499","1883","59275","Publish Ack (id=499)"
"21111","1581.553819092","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","500","59275","1883","Publish Message (id=500) [Deviceb'Device - 1']"
"21112","1581.556425605","192.168.15.3","192.168.15.4","MQTT","70","","500","1883","59275","Publish Ack (id=500)"
"21118","1582.558637781","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","501","59275","1883","Publish Message (id=501) [Deviceb'Device - 1']"
"21119","1582.561307794","192.168.15.3","192.168.15.4","MQTT","70","","501","1883","59275","Publish Ack (id=501)"
"21128","1583.564157499","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","502","59275","1883","Publish Message (id=502) [Deviceb'Device - 1']"
"21129","1583.566994738","192.168.15.3","192.168.15.4","MQTT","70","","502","1883","59275","Publish Ack (id=502)"
"21136","1584.569753330","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","503","59275","1883","Publish Message (id=503) [Deviceb'Device - 1']"
"21137","1584.572470582","192.168.15.3","192.168.15.4","MQTT","70","","503","1883","59275","Publish Ack (id=503)"
"21144","1585.574634047","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","504","59275","1883","Publish Message (id=504) [Deviceb'Device - 1']"
"21145","1585.577428816","192.168.15.3","192.168.15.4","MQTT","70","","504","1883","59275","Publish Ack (id=504)"
"21152","1586.579697485","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","505","59275","1883","Publish Message (id=505) [Deviceb'Device - 1']"
"21153","1586.582281215","192.168.15.3","192.168.15.4","MQTT","70","","505","1883","59275","Publish Ack (id=505)"
