"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"4607","178.434677103","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","81","49821","1883","Publish Message (id=81) [Deviceb'Device - 9']"
"4608","178.434820785","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","81","43849","1883","Publish Message (id=81) [Deviceb'Device - 8']"
"4609","178.435216191","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","46211","Publish Ack (id=81)"
"4611","178.435573777","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","41817","Publish Ack (id=82)"
"4613","178.435719602","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","82","38983","1883","Publish Message (id=82) [Deviceb'Device - 3']"
"4614","178.437795052","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","49821","Publish Ack (id=81)"
"4616","178.438095549","192.168.15.3","192.168.15.4","MQTT","70","","81","1883","43849","Publish Ack (id=81)"
"4618","178.438111409","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","38983","Publish Ack (id=82)"
"4627","179.344635497","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","82","39137","1883","Publish Message (id=82) [Deviceb'Device - 6']"
"4628","179.347785666","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","39137","Publish Ack (id=82)"
"4630","179.398772435","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","83","37737","1883","Publish Message (id=83) [Deviceb'Device - 2']"
"4631","179.401212212","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","82","44971","1883","Publish Message (id=82) [Deviceb'Device - 10']"
"4632","179.401385450","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","83","42513","1883","Publish Message (id=83) [Deviceb'Device - 4']"
"4633","179.401439962","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","37737","Publish Ack (id=83)"
"4635","179.401535463","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","83","60773","1883","Publish Message (id=83) [Deviceb'Device - 5']"
"4636","179.403947849","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","44971","Publish Ack (id=82)"
"4638","179.404402808","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","42513","Publish Ack (id=83)"
"4640","179.404424078","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","60773","Publish Ack (id=83)"
"4642","179.439506903","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","83","41817","1883","Publish Message (id=83) [Deviceb'Device - 1']"
"4643","179.439684458","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","82","46211","1883","Publish Message (id=82) [Deviceb'Device - 7']"
"4644","179.442172206","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","82","49821","1883","Publish Message (id=82) [Deviceb'Device - 9']"
"4645","179.442288546","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","41817","Publish Ack (id=83)"
"4647","179.442340985","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","82","43849","1883","Publish Message (id=82) [Deviceb'Device - 8']"
"4648","179.442490848","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","83","38983","1883","Publish Message (id=83) [Deviceb'Device - 3']"
"4649","179.442705884","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","46211","Publish Ack (id=82)"
"4651","179.444960622","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","49821","Publish Ack (id=82)"
"4653","179.445393610","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","43849","Publish Ack (id=82)"
"4655","179.445414068","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","38983","Publish Ack (id=83)"
"4661","180.349719280","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","83","39137","1883","Publish Message (id=83) [Deviceb'Device - 6']"
"4662","180.352488379","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","39137","Publish Ack (id=83)"
"4664","180.403265472","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","84","37737","1883","Publish Message (id=84) [Deviceb'Device - 2']"
"4665","180.405747800","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","83","44971","1883","Publish Message (id=83) [Deviceb'Device - 10']"
"4666","180.405902091","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","37737","Publish Ack (id=84)"
"4668","180.407758116","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","84","60773","1883","Publish Message (id=84) [Deviceb'Device - 5']"
"4669","180.407949328","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","84","42513","1883","Publish Message (id=84) [Deviceb'Device - 4']"
"4670","180.408532178","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","44971","Publish Ack (id=83)"
"4672","180.410564727","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","60773","Publish Ack (id=84)"
"4674","180.410952409","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","42513","Publish Ack (id=84)"
"4676","180.445359337","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","84","41817","1883","Publish Message (id=84) [Deviceb'Device - 1']"
"4677","180.445533275","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","83","46211","1883","Publish Message (id=83) [Deviceb'Device - 7']"
"4678","180.446733862","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","83","49821","1883","Publish Message (id=83) [Deviceb'Device - 9']"
"4679","180.448160486","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","41817","Publish Ack (id=84)"
"4681","180.448492764","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","83","43849","1883","Publish Message (id=83) [Deviceb'Device - 8']"
"4682","180.448526057","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","46211","Publish Ack (id=83)"
"4684","180.448547147","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","49821","Publish Ack (id=83)"
"4686","180.448672664","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","84","38983","1883","Publish Message (id=84) [Deviceb'Device - 3']"
"4687","180.451008405","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","43849","Publish Ack (id=83)"
"4689","180.451349158","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","38983","Publish Ack (id=84)"
"4695","181.354853983","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","84","39137","1883","Publish Message (id=84) [Deviceb'Device - 6']"
"4696","181.357545316","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","39137","Publish Ack (id=84)"
"4698","181.411317014","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","85","37737","1883","Publish Message (id=85) [Deviceb'Device - 2']"
"4699","181.411479420","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","84","44971","1883","Publish Message (id=84) [Deviceb'Device - 10']"
"4700","181.412467977","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","85","60773","1883","Publish Message (id=85) [Deviceb'Device - 5']"
"4701","181.413439232","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","85","42513","1883","Publish Message (id=85) [Deviceb'Device - 4']"
"4702","181.413955156","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","37737","Publish Ack (id=85)"
"4704","181.414432998","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","44971","Publish Ack (id=84)"
"4706","181.414448808","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","60773","Publish Ack (id=85)"
"4708","181.416148408","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","42513","Publish Ack (id=85)"
"4710","181.450895528","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","85","41817","1883","Publish Message (id=85) [Deviceb'Device - 1']"
"4711","181.450963947","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","84","49821","1883","Publish Message (id=84) [Deviceb'Device - 9']"
"4712","181.451346990","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","84","46211","1883","Publish Message (id=84) [Deviceb'Device - 7']"
"4713","181.453610064","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","41817","Publish Ack (id=85)"
"4715","181.454043182","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","49821","Publish Ack (id=84)"
"4717","181.454073088","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","46211","Publish Ack (id=84)"
"4719","181.454310577","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","84","43849","1883","Publish Message (id=84) [Deviceb'Device - 8']"
"4720","181.454457154","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","85","38983","1883","Publish Message (id=85) [Deviceb'Device - 3']"
"4721","181.456489111","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","43849","Publish Ack (id=84)"
"4723","181.456944240","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","38983","Publish Ack (id=85)"
"4730","182.359226940","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","85","39137","1883","Publish Message (id=85) [Deviceb'Device - 6']"
"4731","182.361817272","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","39137","Publish Ack (id=85)"
"4733","182.416622702","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","86","37737","1883","Publish Message (id=86) [Deviceb'Device - 2']"
"4734","182.416710518","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","85","44971","1883","Publish Message (id=85) [Deviceb'Device - 10']"
"4735","182.416765772","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","86","60773","1883","Publish Message (id=86) [Deviceb'Device - 5']"
"4736","182.417798122","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","86","42513","1883","Publish Message (id=86) [Deviceb'Device - 4']"
"4737","182.419876026","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","37737","Publish Ack (id=86)"
"4739","182.419876387","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","44971","Publish Ack (id=85)"
"4741","182.419876467","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","60773","Publish Ack (id=86)"
"4743","182.419949866","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","42513","Publish Ack (id=86)"
"4745","182.456751385","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","85","46211","1883","Publish Message (id=85) [Deviceb'Device - 7']"
"4746","182.456818672","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","86","41817","1883","Publish Message (id=86) [Deviceb'Device - 1']"
"4747","182.456872835","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","85","49821","1883","Publish Message (id=85) [Deviceb'Device - 9']"
"4748","182.457374943","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","85","43849","1883","Publish Message (id=85) [Deviceb'Device - 8']"
"4749","182.457784847","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","86","38983","1883","Publish Message (id=86) [Deviceb'Device - 3']"
"4750","182.459525834","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","46211","Publish Ack (id=85)"
"4752","182.459975053","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","41817","Publish Ack (id=86)"
"4754","182.459975173","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","49821","Publish Ack (id=85)"
"4756","182.460007604","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","43849","Publish Ack (id=85)"
"4758","182.460354259","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","38983","Publish Ack (id=86)"
"4767","183.363628005","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","86","39137","1883","Publish Message (id=86) [Deviceb'Device - 6']"
"4768","183.366285584","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","39137","Publish Ack (id=86)"
"4770","183.421947761","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","87","37737","1883","Publish Message (id=87) [Deviceb'Device - 2']"
"4771","183.422015088","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","87","42513","1883","Publish Message (id=87) [Deviceb'Device - 4']"
"4772","183.422766828","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","87","60773","1883","Publish Message (id=87) [Deviceb'Device - 5']"
"4773","183.422921661","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","86","44971","1883","Publish Message (id=86) [Deviceb'Device - 10']"
"4774","183.424763900","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","37737","Publish Ack (id=87)"
"4776","183.425227585","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","42513","Publish Ack (id=87)"
"4778","183.425246411","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","60773","Publish Ack (id=87)"
"4780","183.425246481","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","44971","Publish Ack (id=86)"
"4782","183.464332504","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","86","46211","1883","Publish Message (id=86) [Deviceb'Device - 7']"
"4783","183.464571896","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","87","41817","1883","Publish Message (id=87) [Deviceb'Device - 1']"
"4784","183.464799757","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","86","49821","1883","Publish Message (id=86) [Deviceb'Device - 9']"
"4785","183.465003191","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","86","43849","1883","Publish Message (id=86) [Deviceb'Device - 8']"
"4786","183.466100353","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","87","38983","1883","Publish Message (id=87) [Deviceb'Device - 3']"
"4787","183.467178589","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","46211","Publish Ack (id=86)"
"4789","183.467542977","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","41817","Publish Ack (id=87)"
"4791","183.467561031","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","49821","Publish Ack (id=86)"
"4793","183.467561072","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","43849","Publish Ack (id=86)"
"4795","183.468881565","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","38983","Publish Ack (id=87)"
"4801","184.368005098","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","87","39137","1883","Publish Message (id=87) [Deviceb'Device - 6']"
"4802","184.370754721","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","39137","Publish Ack (id=87)"
"4804","184.426202603","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","88","37737","1883","Publish Message (id=88) [Deviceb'Device - 2']"
"4805","184.426977226","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","87","44971","1883","Publish Message (id=87) [Deviceb'Device - 10']"
"4806","184.427042489","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","88","60773","1883","Publish Message (id=88) [Deviceb'Device - 5']"
"4807","184.427488432","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","88","42513","1883","Publish Message (id=88) [Deviceb'Device - 4']"
"4808","184.429083484","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","37737","Publish Ack (id=88)"
"4810","184.429429527","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","44971","Publish Ack (id=87)"
"4812","184.429443634","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","60773","Publish Ack (id=88)"
"4814","184.429454324","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","42513","Publish Ack (id=88)"
"4816","184.468793185","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","87","46211","1883","Publish Message (id=87) [Deviceb'Device - 7']"
"4817","184.469453302","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","87","43849","1883","Publish Message (id=87) [Deviceb'Device - 8']"
"4818","184.469512033","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","87","49821","1883","Publish Message (id=87) [Deviceb'Device - 9']"
"4819","184.469880007","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","88","41817","1883","Publish Message (id=88) [Deviceb'Device - 1']"
"4820","184.470249816","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","88","38983","1883","Publish Message (id=88) [Deviceb'Device - 3']"
"4821","184.471643217","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","46211","Publish Ack (id=87)"
"4823","184.472105991","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","43849","Publish Ack (id=87)"
"4825","184.472122562","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","49821","Publish Ack (id=87)"
"4827","184.472122622","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","41817","Publish Ack (id=88)"
"4829","184.472444871","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","38983","Publish Ack (id=88)"
"4835","185.372871919","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","88","39137","1883","Publish Message (id=88) [Deviceb'Device - 6']"
"4836","185.375616101","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","39137","Publish Ack (id=88)"
"4838","185.433439730","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","89","37737","1883","Publish Message (id=89) [Deviceb'Device - 2']"
"4839","185.433657641","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","89","60773","1883","Publish Message (id=89) [Deviceb'Device - 5']"
"4840","185.433803467","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","89","42513","1883","Publish Message (id=89) [Deviceb'Device - 4']"
"4841","185.434726430","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","88","44971","1883","Publish Message (id=88) [Deviceb'Device - 10']"
"4842","185.436302416","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","37737","Publish Ack (id=89)"
"4844","185.436780789","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","60773","Publish Ack (id=89)"
"4846","185.436799745","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","42513","Publish Ack (id=89)"
"4848","185.436799795","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","44971","Publish Ack (id=88)"
"4850","185.474743431","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","88","46211","1883","Publish Message (id=88) [Deviceb'Device - 7']"
"4851","185.474928811","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","89","41817","1883","Publish Message (id=89) [Deviceb'Device - 1']"
"4852","185.477116362","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","88","49821","1883","Publish Message (id=88) [Deviceb'Device - 9']"
"4853","185.477282606","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","89","38983","1883","Publish Message (id=89) [Deviceb'Device - 3']"
"4854","185.477431798","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","88","43849","1883","Publish Message (id=88) [Deviceb'Device - 8']"
"4855","185.477471372","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","46211","Publish Ack (id=88)"
"4857","185.477816474","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","41817","Publish Ack (id=89)"
"4859","185.479859983","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","49821","Publish Ack (id=88)"
"4861","185.480297680","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","38983","Publish Ack (id=89)"
"4863","185.480318619","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","43849","Publish Ack (id=88)"
"4869","186.378324158","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","89","39137","1883","Publish Message (id=89) [Deviceb'Device - 6']"
"4870","186.381451735","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","39137","Publish Ack (id=89)"
"4872","186.440394556","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","90","37737","1883","Publish Message (id=90) [Deviceb'Device - 2']"
"4873","186.440597680","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","89","44971","1883","Publish Message (id=89) [Deviceb'Device - 10']"
"4874","186.440777259","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","90","60773","1883","Publish Message (id=90) [Deviceb'Device - 5']"
"4875","186.441810861","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","90","42513","1883","Publish Message (id=90) [Deviceb'Device - 4']"
"4876","186.443074217","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","37737","Publish Ack (id=90)"
"4878","186.443440278","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","44971","Publish Ack (id=89)"
"4880","186.443467980","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","60773","Publish Ack (id=90)"
"4882","186.443898624","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","42513","Publish Ack (id=90)"
"4884","186.480687518","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","89","46211","1883","Publish Message (id=89) [Deviceb'Device - 7']"
"4885","186.480864232","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","90","41817","1883","Publish Message (id=90) [Deviceb'Device - 1']"
"4886","186.481892344","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","89","49821","1883","Publish Message (id=89) [Deviceb'Device - 9']"
"4887","186.483600299","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","90","38983","1883","Publish Message (id=90) [Deviceb'Device - 3']"
"4888","186.483782904","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","89","43849","1883","Publish Message (id=89) [Deviceb'Device - 8']"
"4889","186.483953656","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","46211","Publish Ack (id=89)"
"4891","186.484281476","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","41817","Publish Ack (id=90)"
"4893","186.484298858","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","49821","Publish Ack (id=89)"
"4895","186.486256976","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","38983","Publish Ack (id=90)"
"4897","186.486878179","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","43849","Publish Ack (id=89)"
"4914","187.383692643","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","90","39137","1883","Publish Message (id=90) [Deviceb'Device - 6']"
"4916","187.386627425","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","39137","Publish Ack (id=90)"
"4920","187.444447115","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","91","37737","1883","Publish Message (id=91) [Deviceb'Device - 2']"
"4921","187.445365079","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","91","60773","1883","Publish Message (id=91) [Deviceb'Device - 5']"
"4922","187.445451192","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","90","44971","1883","Publish Message (id=90) [Deviceb'Device - 10']"
"4923","187.445957999","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","91","42513","1883","Publish Message (id=91) [Deviceb'Device - 4']"
"4924","187.447434006","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","37737","Publish Ack (id=91)"
"4926","187.447459845","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","60773","Publish Ack (id=91)"
"4928","187.447459915","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","44971","Publish Ack (id=90)"
"4930","187.448619395","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","42513","Publish Ack (id=91)"
"4932","187.486597515","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","90","46211","1883","Publish Message (id=90) [Deviceb'Device - 7']"
"4933","187.486700429","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","91","41817","1883","Publish Message (id=91) [Deviceb'Device - 1']"
"4934","187.486774068","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","90","49821","1883","Publish Message (id=90) [Deviceb'Device - 9']"
"4935","187.487264885","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","91","38983","1883","Publish Message (id=91) [Deviceb'Device - 3']"
"4936","187.487711859","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","90","43849","1883","Publish Message (id=90) [Deviceb'Device - 8']"
"4937","187.489406028","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","46211","Publish Ack (id=90)"
"4939","187.489892447","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","41817","Publish Ack (id=91)"
"4941","187.489914148","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","49821","Publish Ack (id=90)"
"4943","187.489914218","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","38983","Publish Ack (id=91)"
"4945","187.490239002","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","43849","Publish Ack (id=90)"
"4958","188.388169728","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","91","39137","1883","Publish Message (id=91) [Deviceb'Device - 6']"
"4959","188.390869226","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","39137","Publish Ack (id=91)"
"4962","188.449869396","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","91","44971","1883","Publish Message (id=91) [Deviceb'Device - 10']"
"4963","188.450006555","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","92","37737","1883","Publish Message (id=92) [Deviceb'Device - 2']"
"4964","188.450098368","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","92","60773","1883","Publish Message (id=92) [Deviceb'Device - 5']"
"4965","188.450689665","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","92","42513","1883","Publish Message (id=92) [Deviceb'Device - 4']"
"4966","188.452555238","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","44971","Publish Ack (id=91)"
"4968","188.452979559","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","37737","Publish Ack (id=92)"
"4970","188.453007071","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","60773","Publish Ack (id=92)"
"4972","188.453007151","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","42513","Publish Ack (id=92)"
"4977","188.493185326","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","91","46211","1883","Publish Message (id=91) [Deviceb'Device - 7']"
"4978","188.493391375","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","91","49821","1883","Publish Message (id=91) [Deviceb'Device - 9']"
"4979","188.493583909","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","92","38983","1883","Publish Message (id=92) [Deviceb'Device - 3']"
"4980","188.495438190","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","92","41817","1883","Publish Message (id=92) [Deviceb'Device - 1']"
"4981","188.495624272","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","91","43849","1883","Publish Message (id=91) [Deviceb'Device - 8']"
"4982","188.495944997","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","46211","Publish Ack (id=91)"
"4984","188.496350243","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","49821","Publish Ack (id=91)"
"4986","188.496371623","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","38983","Publish Ack (id=92)"
"4988","188.498150382","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","41817","Publish Ack (id=92)"
"4990","188.498525170","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","43849","Publish Ack (id=91)"
