"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"2245","96.282082505","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","32","49771","1883","Publish Message (id=32) [Deviceb'Device - 2']"
"2246","96.282246806","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","32","45275","1883","Publish Message (id=32) [Deviceb'Device - 5']"
"2247","96.282382713","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","32","58679","1883","Publish Message (id=32) [Deviceb'Device - 3']"
"2248","96.282516547","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","32","57193","1883","Publish Message (id=32) [Deviceb'Device - 4']"
"2249","96.284408897","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","49771","Publish Ack (id=32)"
"2251","96.284834292","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","45275","Publish Ack (id=32)"
"2253","96.284853829","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","58679","Publish Ack (id=32)"
"2255","96.284853879","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","57193","Publish Ack (id=32)"
"2257","97.260265189","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","32","56749","1883","Publish Message (id=32) [Deviceb'Device - 6']"
"2258","97.262678195","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","32","40191","1883","Publish Message (id=32) [Deviceb'Device - 9']"
"2259","97.262927907","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","56749","Publish Ack (id=32)"
"2261","97.263679880","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","32","38615","1883","Publish Message (id=32) [Deviceb'Device - 8']"
"2262","97.265381029","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","40191","Publish Ack (id=32)"
"2264","97.266237519","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","38615","Publish Ack (id=32)"
"2266","97.286907028","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","32","48911","1883","Publish Message (id=32) [Deviceb'Device - 10']"
"2267","97.287092128","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","33","53431","1883","Publish Message (id=33) [Deviceb'Device - 1']"
"2268","97.287250578","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","32","60033","1883","Publish Message (id=32) [Deviceb'Device - 7']"
"2269","97.289573102","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","48911","Publish Ack (id=32)"
"2271","97.289996433","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","53431","Publish Ack (id=33)"
"2273","97.290036269","192.168.15.3","192.168.15.4","MQTT","70","","32","1883","60033","Publish Ack (id=32)"
"2275","97.290366754","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","33","49771","1883","Publish Message (id=33) [Deviceb'Device - 2']"
"2276","97.290529702","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","33","58679","1883","Publish Message (id=33) [Deviceb'Device - 3']"
"2277","97.290691579","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","33","57193","1883","Publish Message (id=33) [Deviceb'Device - 4']"
"2278","97.290863564","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","33","45275","1883","Publish Message (id=33) [Deviceb'Device - 5']"
"2279","97.292454174","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","49771","Publish Ack (id=33)"
"2281","97.292934703","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","58679","Publish Ack (id=33)"
"2283","97.292978145","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","57193","Publish Ack (id=33)"
"2285","97.292978305","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","45275","Publish Ack (id=33)"
"2302","98.266137996","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","33","56749","1883","Publish Message (id=33) [Deviceb'Device - 6']"
"2303","98.267217007","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","33","40191","1883","Publish Message (id=33) [Deviceb'Device - 9']"
"2304","98.268071434","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","33","38615","1883","Publish Message (id=33) [Deviceb'Device - 8']"
"2305","98.270820445","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","56749","Publish Ack (id=33)"
"2307","98.271246692","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","40191","Publish Ack (id=33)"
"2309","98.271285184","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","38615","Publish Ack (id=33)"
"2311","98.294991238","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","33","60033","1883","Publish Message (id=33) [Deviceb'Device - 7']"
"2312","98.295163915","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","33","48911","1883","Publish Message (id=33) [Deviceb'Device - 10']"
"2313","98.295314961","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","34","53431","1883","Publish Message (id=34) [Deviceb'Device - 1']"
"2314","98.297642023","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","60033","Publish Ack (id=33)"
"2316","98.298087546","192.168.15.3","192.168.15.4","MQTT","70","","33","1883","48911","Publish Ack (id=33)"
"2318","98.298109859","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","53431","Publish Ack (id=34)"
"2320","98.298353439","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","34","49771","1883","Publish Message (id=34) [Deviceb'Device - 2']"
"2321","98.298523281","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","34","57193","1883","Publish Message (id=34) [Deviceb'Device - 4']"
"2322","98.298668796","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","34","45275","1883","Publish Message (id=34) [Deviceb'Device - 5']"
"2323","98.298806116","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","34","58679","1883","Publish Message (id=34) [Deviceb'Device - 3']"
"2324","98.300521231","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","49771","Publish Ack (id=34)"
"2326","98.300985640","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","57193","Publish Ack (id=34)"
"2328","98.301027359","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","45275","Publish Ack (id=34)"
"2330","98.301027499","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","58679","Publish Ack (id=34)"
"2347","99.274562922","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","34","56749","1883","Publish Message (id=34) [Deviceb'Device - 6']"
"2348","99.274743884","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","34","40191","1883","Publish Message (id=34) [Deviceb'Device - 9']"
"2349","99.274885643","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","34","38615","1883","Publish Message (id=34) [Deviceb'Device - 8']"
"2350","99.277300251","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","56749","Publish Ack (id=34)"
"2352","99.277763818","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","40191","Publish Ack (id=34)"
"2354","99.277806469","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","38615","Publish Ack (id=34)"
"2356","99.302980509","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","35","53431","1883","Publish Message (id=35) [Deviceb'Device - 1']"
"2357","99.303147295","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","34","60033","1883","Publish Message (id=34) [Deviceb'Device - 7']"
"2358","99.303279755","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","34","48911","1883","Publish Message (id=34) [Deviceb'Device - 10']"
"2359","99.305716466","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","53431","Publish Ack (id=35)"
"2361","99.306202385","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","60033","Publish Ack (id=34)"
"2363","99.306202586","192.168.15.3","192.168.15.4","MQTT","70","","34","1883","48911","Publish Ack (id=34)"
"2365","99.306309278","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","35","49771","1883","Publish Message (id=35) [Deviceb'Device - 2']"
"2366","99.306528803","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","35","45275","1883","Publish Message (id=35) [Deviceb'Device - 5']"
"2367","99.306682544","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","35","58679","1883","Publish Message (id=35) [Deviceb'Device - 3']"
"2368","99.306815135","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","35","57193","1883","Publish Message (id=35) [Deviceb'Device - 4']"
"2369","99.309039232","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","49771","Publish Ack (id=35)"
"2371","99.309842021","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","45275","Publish Ack (id=35)"
"2373","99.309885263","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","58679","Publish Ack (id=35)"
"2375","99.309885333","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","57193","Publish Ack (id=35)"
"2385","100.281663463","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","35","56749","1883","Publish Message (id=35) [Deviceb'Device - 6']"
"2386","100.281917333","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","35","40191","1883","Publish Message (id=35) [Deviceb'Device - 9']"
"2387","100.282149863","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","35","38615","1883","Publish Message (id=35) [Deviceb'Device - 8']"
"2388","100.284377508","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","56749","Publish Ack (id=35)"
"2390","100.284755133","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","40191","Publish Ack (id=35)"
"2392","100.284782134","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","38615","Publish Ack (id=35)"
"2394","100.308385692","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","36","53431","1883","Publish Message (id=36) [Deviceb'Device - 1']"
"2395","100.309279122","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","35","48911","1883","Publish Message (id=35) [Deviceb'Device - 10']"
"2396","100.309362630","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","35","60033","1883","Publish Message (id=35) [Deviceb'Device - 7']"
"2397","100.311101180","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","53431","Publish Ack (id=36)"
"2399","100.311457664","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","48911","Publish Ack (id=35)"
"2401","100.311478323","192.168.15.3","192.168.15.4","MQTT","70","","35","1883","60033","Publish Ack (id=35)"
"2403","100.311766960","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","36","49771","1883","Publish Message (id=36) [Deviceb'Device - 2']"
"2404","100.311842082","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","36","45275","1883","Publish Message (id=36) [Deviceb'Device - 5']"
"2405","100.312791799","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","36","57193","1883","Publish Message (id=36) [Deviceb'Device - 4']"
"2406","100.312878202","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","36","58679","1883","Publish Message (id=36) [Deviceb'Device - 3']"
"2407","100.313782383","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","49771","Publish Ack (id=36)"
"2409","100.314145971","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","45275","Publish Ack (id=36)"
"2411","100.315483261","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","57193","Publish Ack (id=36)"
"2413","100.315943031","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","58679","Publish Ack (id=36)"
"2430","101.288469785","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","36","38615","1883","Publish Message (id=36) [Deviceb'Device - 8']"
"2431","101.288670495","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","36","40191","1883","Publish Message (id=36) [Deviceb'Device - 9']"
"2432","101.289828075","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","36","56749","1883","Publish Message (id=36) [Deviceb'Device - 6']"
"2433","101.293612726","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","38615","Publish Ack (id=36)"
"2435","101.293945065","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","40191","Publish Ack (id=36)"
"2437","101.293959643","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","56749","Publish Ack (id=36)"
"2439","101.314700444","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","36","48911","1883","Publish Message (id=36) [Deviceb'Device - 10']"
"2440","101.314954675","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","37","53431","1883","Publish Message (id=37) [Deviceb'Device - 1']"
"2441","101.317913433","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","36","60033","1883","Publish Message (id=36) [Deviceb'Device - 7']"
"2442","101.318097592","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","37","45275","1883","Publish Message (id=37) [Deviceb'Device - 5']"
"2443","101.318254218","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","37","49771","1883","Publish Message (id=37) [Deviceb'Device - 2']"
"2444","101.320079772","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","48911","Publish Ack (id=36)"
"2446","101.320103617","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","53431","Publish Ack (id=37)"
"2448","101.320233262","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","37","57193","1883","Publish Message (id=37) [Deviceb'Device - 4']"
"2449","101.320431297","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","37","58679","1883","Publish Message (id=37) [Deviceb'Device - 3']"
"2450","101.320467375","192.168.15.3","192.168.15.4","MQTT","70","","36","1883","60033","Publish Ack (id=36)"
"2452","101.320870077","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","45275","Publish Ack (id=37)"
"2454","101.320882641","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","49771","Publish Ack (id=37)"
"2456","101.322865142","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","57193","Publish Ack (id=37)"
"2458","101.323257544","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","58679","Publish Ack (id=37)"
"2466","102.297132310","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","37","38615","1883","Publish Message (id=37) [Deviceb'Device - 8']"
"2467","102.297286361","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","37","56749","1883","Publish Message (id=37) [Deviceb'Device - 6']"
"2468","102.298167298","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","37","40191","1883","Publish Message (id=37) [Deviceb'Device - 9']"
"2469","102.299926897","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","38615","Publish Ack (id=37)"
"2471","102.300321273","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","56749","Publish Ack (id=37)"
"2473","102.300370156","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","40191","Publish Ack (id=37)"
"2475","102.322404665","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","38","53431","1883","Publish Message (id=38) [Deviceb'Device - 1']"
"2476","102.325026856","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","53431","Publish Ack (id=38)"
"2478","102.325140521","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","37","48911","1883","Publish Message (id=37) [Deviceb'Device - 10']"
"2479","102.325298079","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","38","45275","1883","Publish Message (id=38) [Deviceb'Device - 5']"
"2480","102.325429488","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","38","49771","1883","Publish Message (id=38) [Deviceb'Device - 2']"
"2481","102.327704863","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","48911","Publish Ack (id=37)"
"2483","102.328004610","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","37","60033","1883","Publish Message (id=37) [Deviceb'Device - 7']"
"2484","102.328083028","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","45275","Publish Ack (id=38)"
"2486","102.328124166","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","49771","Publish Ack (id=38)"
"2488","102.328159102","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","38","58679","1883","Publish Message (id=38) [Deviceb'Device - 3']"
"2489","102.328291112","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","38","57193","1883","Publish Message (id=38) [Deviceb'Device - 4']"
"2490","102.330477889","192.168.15.3","192.168.15.4","MQTT","70","","37","1883","60033","Publish Ack (id=37)"
"2492","102.330924153","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","58679","Publish Ack (id=38)"
"2494","102.330945734","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","57193","Publish Ack (id=38)"
"2501","103.302685672","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","38","38615","1883","Publish Message (id=38) [Deviceb'Device - 8']"
"2502","103.302920426","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","38","56749","1883","Publish Message (id=38) [Deviceb'Device - 6']"
"2503","103.303862839","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","38","40191","1883","Publish Message (id=38) [Deviceb'Device - 9']"
"2504","103.305271574","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","38615","Publish Ack (id=38)"
"2506","103.305748627","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","56749","Publish Ack (id=38)"
"2508","103.305774606","192.168.15.3","192.168.15.4","MQTT","70","","38","1883","40191","Publish Ack (id=38)"
